Station,Station_ID,1,2,3,4,5,6,7,8,9,10,11,12,13,TIME,PM
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,4,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,5,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,21,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,0,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,16,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,23,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,2,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,19,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,11,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,21,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,9,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,3,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,4,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,18,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,11,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,11,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,7,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,23,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,17,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,16,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,7,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,0,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,18,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,15,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,15,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,17,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,21,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,7,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,10,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,15,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,16,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,16,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,13,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,3,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,5,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,4,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,7,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,5,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,3,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,0,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,13,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,10,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,4,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,10,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,8,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,12,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,4,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,17,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,19,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,23,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,4,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,22,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,20,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,6,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,20,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,6,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,9,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,5,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,20,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,17,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,16,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,20,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,5,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,11,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,3,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,23,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,3,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,4,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,18,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,2,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,20,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,12,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,7,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,10,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,18,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,13,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,16,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,8,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,6,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,13,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,13,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,13,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,10,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,19,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,15,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,15,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,0,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,15,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,2,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,0,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,9,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,6,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,0,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,4,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,6,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,19,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,2,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,20,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,15,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,22,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,0,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,5,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,15,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,6,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,9,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,17,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,14,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,13,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,19,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,11,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,15,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,4,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,23,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,7,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,15,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,10,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,5,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,18,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,10,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,2,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,20,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,9,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,4,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,6,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,7,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,12,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,16,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,3,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,15,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,0,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,10,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,11,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,4,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,2,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,10,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,8,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,2,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,5,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,13,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,22,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,15,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,16,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,20,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,19,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,15,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,9,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,10,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,10,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,18,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,0,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,3,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,7,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,19,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,10,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,18,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,23,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,11,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,20,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,8,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,5,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,12,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,9,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,17,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,18,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,6,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,19,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,6,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,20,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,13,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,17,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,2,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,23,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,13,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,5,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,15,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,3,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,3,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,7,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,9,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,20,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,17,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,16,2
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,17,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,15,1
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,22,0
IS 74,9,0.0666,0.0895,0.0312,0.0335,0.043,0.1803,0.0868,0.1036,0.0313,0.0543,0.2325,0.0474,0.079484,20,2
